year,feed,entry_time,month,hour_utc,session,technique,direction,direction_text,net_r,gross_r,target_r,reason,h1_bias,h4_bias,h1_align_trade,h4_align_trade,both_align_trade,both_oppose_trade,htf_state,router_mode,h4_adx,h4_adx_band,m15_adx,m15_adx_band,range_atr,range_atr_band,atr
2026,dukascopy,2026-06-16 16:15:00+00:00,2026-06,16,NEW_YORK,Structural Frequency M15,1,LONG,-1.0167966453111175,-1.0,3.0,stop,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,28.20471707457226,22-30,23.873764803548788,20-25,1.334036992284844,1.0-1.5 ATR,9.137677643497982
2026,dukascopy,2026-06-17 09:30:00+00:00,2026-06,9,LONDON,Structural Frequency M15,1,LONG,1.9721283719610132,2.0,2.0,target,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,26.431601457277505,22-30,23.934838923129117,20-25,1.2904268298723187,1.0-1.5 ATR,6.222747244641739
2026,dukascopy,2026-06-17 17:45:00+00:00,2026-06,17,OTHER,V1 Legacy M15,1,LONG,-1.0196427755824948,-1.0,2.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,26.180287691681176,22-30,19.617870571059335,15-20,2.4064905977798654,1.5+ ATR,8.963259619588522
2026,dukascopy,2026-06-18 03:00:00+00:00,2026-06,3,ASIA,Structural Portfolio MTF,-1,SHORT,3.978932464403102,4.0,4.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,24.28457082684801,22-30,22.885273246932016,20-25,0.648176045310404,0.6-1.0 ATR,12.913158486120226
2026,dukascopy,2026-06-18 23:45:00+00:00,2026-06,23,OTHER,M15-0591 MTF,-1,SHORT,3.9705378918903707,4.0,4.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,20.573953113608063,18-22,33.00652967586181,25+,0.6584124318387373,0.6-1.0 ATR,7.8825972126718264
2026,dukascopy,2026-06-19 04:45:00+00:00,2026-06,4,ASIA,M15-0591 MTF,-1,SHORT,-1.019678453640929,-1.0,4.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,21.966431511229164,18-22,47.085455220278135,25+,1.5551695923011037,1.5+ ATR,8.989373293567349
2026,dukascopy,2026-06-19 10:15:00+00:00,2026-06,10,LONDON,Outcome First M15,-1,SHORT,-1.0251310401285247,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,23.256277285905558,22-30,26.69725404580193,25+,1.1235847315459297,1.0-1.5 ATR,9.033586622377161
2026,dukascopy,2026-06-22 08:00:00+00:00,2026-06,8,LONDON,Structural Frequency M15,-1,SHORT,-1.0235311492116912,-1.0,2.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,23.204709596431826,22-30,26.542607338118525,25+,0.9284656681989617,0.6-1.0 ATR,7.97013853442116
2026,dukascopy,2026-06-22 23:00:00+00:00,2026-06,23,OTHER,Structural Portfolio MTF,-1,SHORT,-1.0766535413955087,-1.0,3.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,20.563635185246238,18-22,9.156362596267968,<15,0.41603207589931085,<0.6 ATR,5.384200233017399
2026,dukascopy,2026-06-23 00:15:00+00:00,2026-06,0,ASIA,V1 Legacy M15,-1,SHORT,-1.024332663986075,-1.0,2.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,19.88808837962991,18-22,8.953464847853095,<15,2.40208488644521,1.5+ ATR,5.824107249058654
2026,dukascopy,2026-06-23 01:30:00+00:00,2026-06,1,ASIA,Structural Portfolio MTF,-1,SHORT,2.980264493306969,3.0,3.0,target,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,19.88808837962991,18-22,10.749547479109992,<15,2.0440025612410775,1.5+ ATR,7.299403769308855
2026,dukascopy,2026-06-23 14:45:00+00:00,2026-06,14,NEW_YORK,Outcome First M15,-1,SHORT,2.979323598496289,3.0,3.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,23.02635091475814,22-30,21.89081958649826,20-25,0.8992986799376289,0.6-1.0 ATR,11.349955501667415
2026,dukascopy,2026-06-24 03:15:00+00:00,2026-06,3,ASIA,M15-0591 MTF,-1,SHORT,-1.0196430795994618,-1.0,4.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,25.568170484824815,22-30,39.822852578565126,25+,1.0221081276686341,1.0-1.5 ATR,12.33724657758349
2026,dukascopy,2026-06-24 08:00:00+00:00,2026-06,8,LONDON,Outcome First M15,-1,SHORT,2.980305802954022,3.0,3.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,28.590944571304203,22-30,24.914279322289524,20-25,1.1777216304972007,1.0-1.5 ATR,10.596731584806943
2026,dukascopy,2026-06-24 17:30:00+00:00,2026-06,17,OTHER,V1 Legacy M15,-1,SHORT,0.13384464565220472,0.14584388350831823,2.0,time_exit,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,32.53220934269419,30+,13.823732070166468,<15,1.1330883174483255,1.0-1.5 ATR,15.047370745465079
2026,dukascopy,2026-06-25 11:30:00+00:00,2026-06,11,LONDON,V1 Legacy M15,-1,SHORT,-1.0303148612415935,-1.0,2.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,40.901041316330215,30+,17.44804998681881,15-20,0.762625898295274,0.6-1.0 ATR,9.191924921077918
2026,dukascopy,2026-06-25 17:00:00+00:00,2026-06,17,OTHER,Structural Portfolio MTF,-1,SHORT,-1.0242634580808754,-1.0,3.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,42.39578145547902,30+,27.706694992032716,25+,0.7382424045558752,0.6-1.0 ATR,13.030950187407969
2026,dukascopy,2026-06-29 06:15:00+00:00,2026-06,6,OTHER,Structural Portfolio MTF,1,LONG,-1.0189323535630963,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,33.30695043418596,30+,18.155888428023136,15-20,1.0967428248743765,1.0-1.5 ATR,9.819986742319106
2026,dukascopy,2026-06-29 19:00:00+00:00,2026-06,19,OTHER,V1 Legacy M15,-1,SHORT,2.9680411983133936,3.0,3.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,32.425059904062515,30+,37.43688909147385,25+,1.1529456596788634,1.0-1.5 ATR,7.8433878683570555
2026,dukascopy,2026-06-30 08:45:00+00:00,2026-06,8,LONDON,Structural Frequency M15,-1,SHORT,-1.0193706910385814,-1.0,2.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,34.91999599713477,30+,39.23103013165963,25+,1.0561470322507918,1.0-1.5 ATR,10.90757219233889
2026,dukascopy,2026-06-30 20:30:00+00:00,2026-06,20,OTHER,M15-0591 MTF,-1,SHORT,3.9618430718473445,4.0,4.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,33.79445144423647,30+,15.535899038395453,15-20,1.2852180366878663,1.0-1.5 ATR,6.7148139487992795
2026,dukascopy,2026-07-01 05:15:00+00:00,2026-07,5,ASIA,V1 Legacy M15,-1,SHORT,-1.0346043899630009,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,33.75129381429667,30+,37.04782585813286,25+,1.0034518039425306,1.0-1.5 ATR,7.274888511155902
2026,dukascopy,2026-07-02 11:45:00+00:00,2026-07,11,LONDON,Structural Frequency M15,1,LONG,1.9722010693380716,2.0,2.0,target,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,28.078248734232115,22-30,15.484149937349448,15-20,1.0474620555532488,1.0-1.5 ATR,7.84753963775629
2026,dukascopy,2026-07-03 00:30:00+00:00,2026-07,0,ASIA,M15-0591 MTF,1,LONG,2.9727711425992984,3.0,3.0,target,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,29.995473274106608,22-30,17.706492335313698,15-20,1.131810946520897,1.0-1.5 ATR,8.022541244994294
2026,dukascopy,2026-07-03 07:00:00+00:00,2026-07,7,LONDON,Structural Portfolio MTF,1,LONG,-1.0311718950749742,-1.0,3.0,stop,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,31.557127170720136,30+,35.53262917702322,25+,0.5585125877595868,<0.6 ATR,7.466259653569456
2026,dukascopy,2026-07-03 15:15:00+00:00,2026-07,15,NEW_YORK,Structural Portfolio MTF,1,LONG,-1.0237474891674234,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,34.4043722807839,30+,25.495012833109588,25+,0.8569448625247129,0.6-1.0 ATR,6.581520289863082
2026,dukascopy,2026-07-07 09:00:00+00:00,2026-07,9,LONDON,Structural Portfolio MTF,-1,SHORT,-1.0292339855999566,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,31.042423412042183,30+,32.383016074371184,25+,1.1868635818128177,1.0-1.5 ATR,7.827352816580992
2026,dukascopy,2026-07-08 10:45:00+00:00,2026-07,10,LONDON,Outcome First M15,1,LONG,-1.0229929235057067,-1.0,2.0,stop,-1,0,False,False,False,False,NEUTRAL_MIX,MIXED,22.87094721318427,22-30,36.697058870252434,25+,0.7379719030635531,0.6-1.0 ATR,11.341895220202005
2026,dukascopy,2026-07-09 03:15:00+00:00,2026-07,3,ASIA,V1 Legacy M15,-1,SHORT,-1.0166285924256278,-1.0,2.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,23.057939892400746,22-30,16.164375450548963,15-20,1.3482721571135303,1.0-1.5 ATR,9.093119616329712
2026,dukascopy,2026-07-09 09:15:00+00:00,2026-07,9,LONDON,Structural Frequency M15,-1,SHORT,-1.0408942857380818,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,23.06314574836532,22-30,39.361330361631715,25+,0.47761669788823025,<0.6 ATR,8.06085720416191
2026,dukascopy,2026-07-10 02:30:00+00:00,2026-07,2,ASIA,Structural Portfolio MTF,1,LONG,-1.0233453221724462,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,18.92998905400473,18-22,16.308366553113284,15-20,0.8625787851151546,0.6-1.0 ATR,7.315273814852764
2026,dukascopy,2026-07-10 08:15:00+00:00,2026-07,8,LONDON,M15-0591 MTF,-1,SHORT,-1.0518806183536527,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,17.827266018123566,<18,24.027560993468356,20-25,0.9053924441378465,0.6-1.0 ATR,6.063668893579629
2026,dukascopy,2026-07-10 16:15:00+00:00,2026-07,16,NEW_YORK,Structural Frequency M15,1,LONG,-1.0208074399660108,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,18.304641956345964,18-22,25.42286642220696,25+,0.6656302904846552,0.6-1.0 ATR,10.125741115375456
2026,dukascopy,2026-07-13 13:45:00+00:00,2026-07,13,NEW_YORK,Outcome First M15,-1,SHORT,2.9701973107745268,3.0,3.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,24.630143677955548,22-30,17.869964590962493,15-20,1.4710776215790808,1.0-1.5 ATR,8.347622056012364
2026,dukascopy,2026-07-13 23:45:00+00:00,2026-07,23,OTHER,V1 Legacy M15,-1,SHORT,-1.0363300608529697,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,28.569349425150808,22-30,38.44739001262603,25+,0.6380491363113279,0.6-1.0 ATR,5.9713269451726125
2026,dukascopy,2026-07-15 02:00:00+00:00,2026-07,2,ASIA,M15-0591 MTF,-1,SHORT,-0.08298687726720633,-0.06156420552953955,4.0,time_exit,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,26.210537655543035,22-30,16.39269866699282,15-20,0.924533383575614,0.6-1.0 ATR,7.7228146942472415
2026,dukascopy,2026-07-15 19:15:00+00:00,2026-07,19,OTHER,Structural Portfolio MTF,-1,SHORT,1.689518123813265,1.708658230498917,3.0,time_exit,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,21.403929008366056,18-22,24.50197944639706,20-25,0.5986394024245383,<0.6 ATR,9.454773569992877
2026,dukascopy,2026-07-16 17:45:00+00:00,2026-07,17,OTHER,V1 Legacy M15,-1,SHORT,-1.0242968001519885,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,18.003250635132858,18-22,28.912676675520153,25+,0.7969042990862871,0.6-1.0 ATR,10.86705142628697
2026,dukascopy,2026-07-17 11:00:00+00:00,2026-07,11,LONDON,Outcome First M15,-1,SHORT,2.9580994711516184,3.0,3.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,18.922954667293293,18-22,15.518086105538337,15-20,1.050348967921161,1.0-1.5 ATR,6.540683344124114
2026,dukascopy,2026-07-20 22:45:00+00:00,2026-07,22,OTHER,V1 Legacy M15,-1,SHORT,-1.0549450883486728,-1.0,2.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,19.532698047518007,18-22,15.030998168202668,15-20,1.3199296246055132,1.0-1.5 ATR,5.568478699912959
2026,dukascopy,2026-07-21 07:30:00+00:00,2026-07,7,LONDON,Outcome First M15,-1,SHORT,-1.026939914990223,-1.0,2.0,stop,1,0,False,False,False,False,NEUTRAL_MIX,MIXED,18.621640595211794,18-22,59.4950827795847,25+,0.7204433901620821,0.6-1.0 ATR,7.453743171676226
2026,dukascopy,2026-07-22 12:15:00+00:00,2026-07,12,OTHER,V1 Legacy M15,1,LONG,-1.0269305891181635,-1.0,2.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,26.29755970969246,22-30,13.175629718817133,<15,0.9134779829530222,0.6-1.0 ATR,6.152310296337939
2026,dukascopy,2026-07-22 14:45:00+00:00,2026-07,14,NEW_YORK,M15-0591 MTF,1,LONG,-1.044714268842172,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,26.29755970969246,22-30,19.243526413276104,15-20,0.7533764422428063,0.6-1.0 ATR,9.0924000485162
2026,dukascopy,2026-07-23 00:15:00+00:00,2026-07,0,ASIA,Structural Portfolio MTF,1,LONG,-1.0352660442193748,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,31.9249792168783,30+,28.584416450939024,25+,1.1459517966879142,1.0-1.5 ATR,7.3126985133409566
2026,dukascopy,2026-07-23 03:00:00+00:00,2026-07,3,ASIA,Structural Portfolio MTF,1,LONG,-1.0241886932199264,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,31.9249792168783,30+,23.799957347600966,20-25,0.9394905561550786,0.6-1.0 ATR,7.961761777162318
2026,dukascopy,2026-07-23 14:45:00+00:00,2026-07,14,NEW_YORK,Structural Portfolio MTF,1,LONG,-1.0222320074565447,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,31.370542821731167,30+,48.95130112543476,25+,0.8446821342756533,0.6-1.0 ATR,10.67857319811194
2026,dukascopy,2026-07-24 11:45:00+00:00,2026-07,11,LONDON,Structural Frequency M15,-1,SHORT,-1.0446851825274281,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,23.542055854740312,22-30,40.97461406299674,25+,0.9295622393388656,0.6-1.0 ATR,5.5510000101443575
2026,dukascopy,2026-07-24 14:15:00+00:00,2026-07,14,NEW_YORK,Structural Frequency M15,1,LONG,2.972974616739222,3.0,3.0,target,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,22.227816121195065,22-30,29.629055780420263,25+,1.580062463629577,1.5+ ATR,8.081958969309282
2026,dukascopy,2026-07-27 06:15:00+00:00,2026-07,6,OTHER,Structural Portfolio MTF,1,LONG,-1.0383454890939552,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,20.27727682014971,18-22,27.74277015253922,25+,0.7089138202393159,0.6-1.0 ATR,6.869664352651315
2026,dukascopy,2026-07-27 14:30:00+00:00,2026-07,14,NEW_YORK,M15-0591 MTF,-1,SHORT,-1.018254465312345,-1.0,3.0,stop,0,1,False,False,False,False,NEUTRAL_MIX,MIXED,21.993985129544015,18-22,24.55525311600751,20-25,1.366139673114315,1.0-1.5 ATR,8.520358663960613
2026,dukascopy,2026-07-28 09:15:00+00:00,2026-07,9,LONDON,Structural Frequency M15,-1,SHORT,1.9725247534996277,2.0,2.0,target,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,18.76781522427179,18-22,28.95317108703478,25+,0.9289136455894975,0.6-1.0 ATR,5.673293771732236
2026,dukascopy,2026-07-28 17:00:00+00:00,2026-07,17,OTHER,Structural Frequency M15,-1,SHORT,0.5200146507956671,0.559139335630031,3.0,time_exit,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,18.635102582251083,18-22,20.518091302838126,20-25,0.6099281402259438,0.6-1.0 ATR,7.394313694608457
2026,dukascopy,2026-07-29 10:45:00+00:00,2026-07,10,LONDON,Outcome First M15,-1,SHORT,-1.0370114587314965,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,18.15633442420535,18-22,18.437077554252603,15-20,1.6643341691885696,1.5+ ATR,4.908869956075756
2026,dukascopy,2026-07-29 19:45:00+00:00,2026-07,19,OTHER,Structural Portfolio MTF,-1,SHORT,-0.0011686860175776966,0.007187427735680301,3.0,time_exit,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,18.125846273100326,18-22,42.10897375065891,25+,1.357197869092537,1.0-1.5 ATR,16.96141773004097
2026,dukascopy,2026-07-31 14:45:00+00:00,2026-07,14,NEW_YORK,Outcome First M15,1,LONG,0.8925684561849798,0.9113300871479768,2.0,time_exit,-1,0,False,False,False,False,NEUTRAL_MIX,MIXED,17.81645521143963,<18,32.35318681538661,25+,0.7679073763757559,0.6-1.0 ATR,8.399450504619361
2026,dukascopy,2026-08-03 12:00:00+00:00,2026-08,12,OTHER,Structural Portfolio MTF,1,LONG,-1.0228736621999097,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,13.660145261415934,<18,24.438380485176207,20-25,1.635461654532117,1.5+ ATR,6.401862110912727
2026,dukascopy,2026-08-03 13:15:00+00:00,2026-08,13,NEW_YORK,M15-0591 MTF,-1,SHORT,-1.0258334168505772,-1.0,3.0,stop,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,13.660145261415934,<18,22.450802679550304,20-25,2.0118015627752106,1.5+ ATR,7.510681112682111
2026,dukascopy,2026-08-04 11:00:00+00:00,2026-08,11,LONDON,Outcome First M15,1,LONG,1.95400560084228,2.0,2.0,target,-1,0,False,False,False,False,NEUTRAL_MIX,MIXED,14.242130106045478,<18,17.987397681766776,15-20,1.457422956697445,1.0-1.5 ATR,5.6332308766455075
2026,dukascopy,2026-08-04 13:45:00+00:00,2026-08,13,NEW_YORK,Structural Portfolio MTF,1,LONG,2.9824486573174203,3.0,3.0,target,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,13.244411469836042,<18,29.53221030533123,25+,1.5077316407462027,1.5+ ATR,10.340036368994937
2026,dukascopy,2026-08-05 07:30:00+00:00,2026-08,7,LONDON,Outcome First M15,-1,SHORT,-1.0257546847142247,-1.0,3.0,stop,1,1,False,False,False,True,ALIGNED_WEAK,MIXED,13.586719773431778,<18,58.017811012620925,25+,0.6775534557067505,0.6-1.0 ATR,9.28340036793086
2026,dukascopy,2026-08-05 18:30:00+00:00,2026-08,18,OTHER,V1 Legacy M15,1,LONG,-0.09261390185463136,-0.07686250247935099,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,20.879922626033242,18-22,42.92037502782212,25+,1.3169078685120001,1.0-1.5 ATR,11.413099093243657
2026,dukascopy,2026-08-07 01:30:00+00:00,2026-08,1,ASIA,Structural Portfolio MTF,1,LONG,2.970909928815369,3.0,3.0,target,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,35.204046166379285,30+,10.488565618329844,<15,1.2042621228750747,1.0-1.5 ATR,8.361966891359524
2026,dukascopy,2026-08-07 09:00:00+00:00,2026-08,9,LONDON,Structural Portfolio MTF,1,LONG,0.732196059657962,0.7499691522244125,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,37.09960460626114,30+,42.63144575193896,25+,0.8552067519776527,0.6-1.0 ATR,9.576631593541968
2026,dukascopy,2026-08-10 05:00:00+00:00,2026-08,5,ASIA,V1 Legacy M15,1,LONG,-1.0251345824600064,-1.0,2.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,45.75238438579824,30+,14.807499697305117,<15,0.9671325125727177,0.6-1.0 ATR,8.034059344495688
2026,dukascopy,2026-08-10 16:00:00+00:00,2026-08,16,NEW_YORK,V1 Legacy M15,1,LONG,1.9739085491846473,2.0,2.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,46.97765363696521,30+,18.24271233570613,15-20,1.2804970536028508,1.0-1.5 ATR,8.535747871693468
2026,dukascopy,2026-08-10 22:45:00+00:00,2026-08,22,OTHER,V1 Legacy M15,1,LONG,2.9574140652328422,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,47.50159595556623,30+,36.060841224654745,25+,0.8144826743006426,0.6-1.0 ATR,6.507197964095478
2026,dukascopy,2026-08-11 02:15:00+00:00,2026-08,2,ASIA,M15-0591 MTF,1,LONG,-1.0215689745021477,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,48.10091939785928,30+,45.7918701943859,25+,1.369957059844019,1.0-1.5 ATR,9.31416054854526
2026,dukascopy,2026-08-11 08:45:00+00:00,2026-08,8,LONDON,Structural Frequency M15,1,LONG,1.089263946860805,1.111984872514566,2.0,time_exit,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,48.34714874715614,30+,33.50903692545475,25+,0.7836693279073264,0.6-1.0 ATR,9.238590489860227
2026,dukascopy,2026-08-12 02:00:00+00:00,2026-08,2,ASIA,V1 Legacy M15,1,LONG,0.45127320080750966,0.47363890293422356,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,45.730556534939765,30+,22.742722854036657,20-25,0.8868371857568123,0.6-1.0 ATR,7.363245593302518
2026,dukascopy,2026-08-12 18:45:00+00:00,2026-08,18,OTHER,Structural Portfolio MTF,1,LONG,-1.0239803599713053,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,45.407743393751126,30+,27.044466731385654,25+,0.5522268414015092,<0.6 ATR,10.539147255553527
2026,dukascopy,2026-08-13 08:15:00+00:00,2026-08,8,LONDON,Structural Portfolio MTF,-1,SHORT,-1.0262501110104154,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,43.113243772506976,30+,31.9507608679511,25+,0.7910235704704615,0.6-1.0 ATR,8.217201411753285
2026,dukascopy,2026-08-14 10:45:00+00:00,2026-08,10,LONDON,Structural Portfolio MTF,-1,SHORT,-1.0585870066134513,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,32.21026079556872,30+,24.358140917495625,20-25,0.6170324267077673,0.6-1.0 ATR,6.077476381603584
2026,dukascopy,2026-08-17 07:00:00+00:00,2026-08,7,LONDON,V1 Legacy M15,1,LONG,-1.0375611331149786,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,27.7730251111108,22-30,22.390285575761553,20-25,1.137278071811175,1.0-1.5 ATR,7.315713022365473
2026,dukascopy,2026-08-17 16:00:00+00:00,2026-08,16,NEW_YORK,V1 Legacy M15,1,LONG,-1.0303716036679145,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,29.475870309756555,22-30,31.572405652155243,25+,1.1165999207935484,1.0-1.5 ATR,9.072184057474132
2026,dukascopy,2026-08-17 23:45:00+00:00,2026-08,23,OTHER,V1 Legacy M15,1,LONG,-1.0319578375420764,-1.0,2.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,30.352334813103074,30+,15.02180545722109,15-20,0.5055070635948083,<0.6 ATR,5.875288821641399
2026,dukascopy,2026-08-19 11:45:00+00:00,2026-08,11,LONDON,Structural Frequency M15,-1,SHORT,-1.0384449776892015,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,22.86629596361839,22-30,33.05835663016346,25+,1.3357320119865819,1.0-1.5 ATR,6.393498039549682
2026,dukascopy,2026-08-19 19:15:00+00:00,2026-08,19,OTHER,V1 Legacy M15,1,LONG,-1.0138733191533378,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,23.140532329211585,22-30,50.153500016872584,25+,1.0119568463313064,1.0-1.5 ATR,11.087429311513269
2026,dukascopy,2026-08-20 16:00:00+00:00,2026-08,16,NEW_YORK,M15-0591 MTF,1,LONG,0.42179371684364636,0.44045835641719716,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,29.396462261605038,22-30,25.273159713561355,25+,1.035425390313187,1.0-1.5 ATR,12.873935799438806
2026,dukascopy,2026-08-21 06:30:00+00:00,2026-08,6,OTHER,M15-0591 MTF,1,LONG,3.9694347588229166,4.0,4.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,31.852546730460713,30+,28.060011599498086,25+,1.0311564160693882,1.0-1.5 ATR,9.096583072968052
2026,dukascopy,2026-08-24 01:15:00+00:00,2026-08,1,ASIA,Structural Portfolio MTF,1,LONG,0.5511310576540099,0.567023445681072,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,40.8099271431461,30+,18.40800681212375,15-20,1.2419094095222,1.0-1.5 ATR,13.116898764997051
2026,dukascopy,2026-08-24 22:15:00+00:00,2026-08,22,OTHER,V1 Legacy M15,1,LONG,2.9629643242018866,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,47.645957773197615,30+,30.81792678338433,25+,1.0741840485327994,1.0-1.5 ATR,9.9796678368493
2026,dukascopy,2026-08-25 00:45:00+00:00,2026-08,0,ASIA,M15-0591 MTF,1,LONG,-1.023938043844096,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,48.52866931103011,30+,30.467675708427926,25+,1.5219857110379618,1.5+ ATR,10.013234611517099
2026,dukascopy,2026-08-25 14:30:00+00:00,2026-08,14,NEW_YORK,Structural Portfolio MTF,1,LONG,0.3784247307180053,0.40173014485078784,3.0,time_exit,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,46.618057659498994,30+,20.069603557467865,20-25,0.9483521453367517,0.6-1.0 ATR,10.491883261851703
2026,dukascopy,2026-08-27 10:00:00+00:00,2026-08,10,LONDON,Structural Portfolio MTF,-1,SHORT,-1.020243540877859,-1.0,3.0,stop,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,28.10433909075152,22-30,32.30729025595952,25+,0.8195075081638987,0.6-1.0 ATR,8.261059151450203
