year,feed,entry_time,month,hour_utc,session,technique,direction,direction_text,net_r,gross_r,target_r,reason,h1_bias,h4_bias,h1_align_trade,h4_align_trade,both_align_trade,both_oppose_trade,htf_state,router_mode,h4_adx,h4_adx_band,m15_adx,m15_adx_band,range_atr,range_atr_band,atr,day,rv20,rv60,rv_ratio,atr14_pct,trend_eff20,rv_ratio_band,daily_atr_pct_band,trend_eff20_band
2024,secondary,2024-02-26 12:45:00+00:00,2024-02,12,NEW_YORK,Structural Portfolio MTF,1,LONG,-1.0806333049160888,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,17.20461982397567,<18,15.362158346598218,15-20,0.5207988532190846,<0.6 ATR,1.6129067773629586,2024-02-26,0.004811251463343968,0.004993229199350776,0.9635551005688925,0.0075377237366657055,0.14825113473309584,0.75-1.0,<0.8%,<0.20
2024,secondary,2024-02-26 16:00:00+00:00,2024-02,16,NEW_YORK,Structural Portfolio MTF,1,LONG,1.694380190891867,1.739225240798317,3.0,time_exit,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,16.266153134446846,<18,19.349837813838864,15-20,1.2355372892813212,1.0-1.5 ATR,2.2500332641656033,2024-02-26,0.004811251463343968,0.004993229199350776,0.9635551005688925,0.0075377237366657055,0.14825113473309584,0.75-1.0,<0.8%,<0.20
2024,secondary,2024-02-27 11:45:00+00:00,2024-02,11,LONDON,Outcome First M15,1,LONG,-1.0577512210936015,-1.0,3.0,stop,1,1,True,True,True,False,ALIGNED_WEAK,MIXED,15.268977823887848,<18,34.20818284770184,25+,1.6606243308020194,1.5+ ATR,1.4873923946466023,2024-02-27,0.0045366669904225365,0.004882984801511034,0.9290766149873476,0.007374914459853979,0.06396294226777434,0.75-1.0,<0.8%,<0.20
2024,secondary,2024-02-27 18:15:00+00:00,2024-02,18,OTHER,Structural Portfolio MTF,1,LONG,-1.037168024334009,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,16.224497245219457,<18,17.613594311258495,15-20,1.6598290870640124,1.5+ ATR,2.048403673907144,2024-02-27,0.0045366669904225365,0.004882984801511034,0.9290766149873476,0.007374914459853979,0.06396294226777434,0.75-1.0,<0.8%,<0.20
2024,secondary,2024-02-28 14:45:00+00:00,2024-02,14,NEW_YORK,Structural Portfolio MTF,-1,SHORT,-0.8835813444216023,-0.8453921624690025,3.0,time_exit,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,13.484717360737418,<18,35.779443488937545,25+,0.8088607069480227,0.6-1.0 ATR,1.829734078175336,2024-02-28,0.004537405439886855,0.004882350031916884,0.9293486559187567,0.007661593653702292,0.0691487770139325,0.75-1.0,<0.8%,<0.20
2024,secondary,2024-02-29 13:30:00+00:00,2024-02,13,NEW_YORK,Structural Frequency M15,1,LONG,2.953220038897448,3.0,3.0,target,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,15.31603991087283,<18,35.07496838442889,25+,1.7652906174275713,1.5+ ATR,1.5408227818962092,2024-02-29,0.004280207706917879,0.004847736665727003,0.8829290867176232,0.007564417083147847,0.08634410009606544,0.75-1.0,<0.8%,<0.20
2024,secondary,2024-03-01 02:15:00+00:00,2024-03,2,ASIA,V1 Legacy M15,1,LONG,-1.0961898923087785,-1.0,2.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,18.617533480467486,18-22,12.156134770406759,<15,1.077268670086931,1.0-1.5 ATR,1.1603419227806284,2024-03-01,0.0042625314018190546,0.004811812020574719,0.8858474486519822,0.006860391008044901,0.08134973978370291,0.75-1.0,<0.8%,<0.20
2024,secondary,2024-03-01 10:45:00+00:00,2024-03,10,LONDON,M15-0591 MTF,1,LONG,-1.0404685587838567,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,20.872485592936656,18-22,25.008256431997893,25+,1.8974053362939622,1.5+ ATR,2.2715230728815965,2024-03-01,0.0042625314018190546,0.004811812020574719,0.8858474486519822,0.006860391008044901,0.08134973978370291,0.75-1.0,<0.8%,<0.20
2024,secondary,2024-03-01 17:15:00+00:00,2024-03,17,OTHER,M15-0591 MTF,1,LONG,-0.5053313906376817,-0.4812711786738189,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,25.636388339888743,22-30,39.94477373601939,25+,1.2624252009165582,1.0-1.5 ATR,4.2061897973398565,2024-03-01,0.0042625314018190546,0.004811812020574719,0.8858474486519822,0.006860391008044901,0.08134973978370291,0.75-1.0,<0.8%,<0.20
2024,secondary,2024-03-04 06:15:00+00:00,2024-03,6,OTHER,V1 Legacy M15,1,LONG,1.9095142896202797,2.0,2.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,36.852621037141255,30+,15.103087589829377,15-20,1.2166137267857142,1.0-1.5 ATR,1.3151257172045059,2024-03-04,0.005981133554207662,0.005214009227735739,1.1471275352546813,0.007531951395617207,0.32766801972481785,1.0-1.25,<0.8%,0.20-0.40
2024,secondary,2024-03-04 13:45:00+00:00,2024-03,13,NEW_YORK,V1 Legacy M15,1,LONG,1.9478278568671819,2.0,2.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,40.93165092408931,30+,15.202569838255313,15-20,2.4441923373948864,1.5+ ATR,1.8615556273487648,2024-03-04,0.005981133554207662,0.005214009227735739,1.1471275352546813,0.007531951395617207,0.32766801972481785,1.0-1.25,<0.8%,0.20-0.40
2024,secondary,2024-03-04 14:45:00+00:00,2024-03,14,NEW_YORK,M15-0591 MTF,1,LONG,2.1562584496562436,2.1882557814062418,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,40.93165092408931,30+,28.571523607944492,25+,2.2842579402494994,1.5+ ATR,2.8455630537460377,2024-03-04,0.005981133554207662,0.005214009227735739,1.1471275352546813,0.007531951395617207,0.32766801972481785,1.0-1.25,<0.8%,0.20-0.40
2024,secondary,2024-03-05 05:00:00+00:00,2024-03,5,ASIA,V1 Legacy M15,1,LONG,1.944933832327412,2.0,2.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,50.16704289823517,30+,21.988727442831653,20-25,0.8575872483437129,0.6-1.0 ATR,1.7257719291633498,2024-03-05,0.006538131037477307,0.005549376700043605,1.1781739447289519,0.00811388145578997,0.5250414947545154,1.0-1.25,0.8-1.2%,0.40-0.60
2024,secondary,2024-03-05 13:15:00+00:00,2024-03,13,NEW_YORK,V1 Legacy M15,1,LONG,-0.2581479082101042,-0.22512068534640667,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,53.53305370591963,30+,34.22727890833461,25+,1.5786067772091765,1.5+ ATR,2.6098963082396653,2024-03-05,0.006538131037477307,0.005549376700043605,1.1781739447289519,0.00811388145578997,0.5250414947545154,1.0-1.25,0.8-1.2%,0.40-0.60
2024,secondary,2024-03-06 07:30:00+00:00,2024-03,7,LONDON,M15-0591 MTF,1,LONG,-1.0763434002388406,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,59.772448706282816,30+,14.075507032830934,<15,0.7550610099191564,0.6-1.0 ATR,1.5495436588957079,2024-03-06,0.006590043701473708,0.0056004536309915654,1.176698199054089,0.008947954916189497,0.5557356751162935,1.0-1.25,0.8-1.2%,0.40-0.60
2024,secondary,2024-03-06 10:00:00+00:00,2024-03,10,LONDON,Outcome First M15,1,LONG,2.954378398516882,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,60.708881991216494,30+,14.806465844250825,<15,1.9901626201771887,1.5+ ATR,2.060133156171367,2024-03-06,0.006590043701473708,0.0056004536309915654,1.176698199054089,0.008947954916189497,0.5557356751162935,1.0-1.25,0.8-1.2%,0.40-0.60
2024,secondary,2024-03-06 18:30:00+00:00,2024-03,18,OTHER,V1 Legacy M15,1,LONG,-1.0230711732351443,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,62.87501316798411,30+,27.67032511715749,25+,1.123370036114246,1.0-1.5 ATR,4.121527058007435,2024-03-06,0.006590043701473708,0.0056004536309915654,1.176698199054089,0.008947954916189497,0.5557356751162935,1.0-1.25,0.8-1.2%,0.40-0.60
2024,secondary,2024-03-06 21:45:00+00:00,2024-03,21,OTHER,V1 Legacy M15,1,LONG,1.950626820509507,2.0,2.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,64.11082948652731,30+,17.244108512845493,15-20,0.8681010020263155,0.6-1.0 ATR,3.0987177686940517,2024-03-06,0.006590043701473708,0.0056004536309915654,1.176698199054089,0.008947954916189497,0.5557356751162935,1.0-1.25,0.8-1.2%,0.40-0.60
2024,secondary,2024-03-07 13:00:00+00:00,2024-03,13,NEW_YORK,Outcome First M15,1,LONG,-1.044716677000808,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,68.65869074988002,30+,15.687140709854297,15-20,1.619550180578235,1.5+ ATR,2.3710287251665636,2024-03-07,0.006602910228418984,0.005671757084360449,1.164173664388085,0.009492542476616243,0.6498247967905313,1.0-1.25,0.8-1.2%,0.60+
2024,secondary,2024-03-07 19:45:00+00:00,2024-03,19,OTHER,V1 Legacy M15,1,LONG,-1.05416566138638,-1.0,2.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,68.61307061882212,30+,8.943388237484264,<15,0.4744670494889499,<0.6 ATR,2.97175536534849,2024-03-07,0.006602910228418984,0.005671757084360449,1.164173664388085,0.009492542476616243,0.6498247967905313,1.0-1.25,0.8-1.2%,0.60+
2024,secondary,2024-03-08 03:45:00+00:00,2024-03,3,ASIA,Structural Portfolio MTF,1,LONG,2.9459180812009387,3.0,3.0,target,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,68.59959860648908,30+,13.612109015017133,<15,1.1380444352879795,1.0-1.5 ATR,1.8979926732415078,2024-03-08,0.00533855216761791,0.0056765036349088,0.9404648549482837,0.009577489545942355,0.9288988740636447,0.75-1.0,0.8-1.2%,0.60+
2024,secondary,2024-03-08 16:45:00+00:00,2024-03,16,NEW_YORK,V1 Legacy M15,1,LONG,-0.06533942218559326,-0.04465022016812658,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,67.11561449407833,30+,32.17199800439259,25+,0.9148358645164009,0.6-1.0 ATR,4.962638847133405,2024-03-08,0.00533855216761791,0.0056765036349088,0.9404648549482837,0.009577489545942355,0.9288988740636447,0.75-1.0,0.8-1.2%,0.60+
2024,secondary,2024-03-11 10:00:00+00:00,2024-03,10,LONDON,Structural Portfolio MTF,1,LONG,-1.0445620117044545,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,70.22862955029406,30+,9.725322849455148,<15,0.9685506817254615,0.6-1.0 ATR,2.333383314514425,2024-03-11,0.005391291817032544,0.005664984479900103,0.9516869527465351,0.010159364636976583,0.9313131404008047,0.75-1.0,0.8-1.2%,0.60+
2024,secondary,2024-03-11 14:00:00+00:00,2024-03,14,NEW_YORK,Structural Portfolio MTF,1,LONG,-1.0293861805703333,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,70.64874506630936,30+,12.419848816771543,<15,1.6251143130527999,1.5+ ATR,2.9474849624589683,2024-03-11,0.005391291817032544,0.005664984479900103,0.9516869527465351,0.010159364636976583,0.9313131404008047,0.75-1.0,0.8-1.2%,0.60+
2024,secondary,2024-03-12 06:15:00+00:00,2024-03,6,OTHER,M15-0591 MTF,-1,SHORT,-1.082566814057112,-1.0,3.0,stop,0,1,False,False,False,False,NEUTRAL_MIX,MIXED,71.35279250641275,30+,20.72891484156162,20-25,0.9926139116647767,0.6-1.0 ATR,1.7630218350103135,2024-03-12,0.005438255693896422,0.0056646505428895755,0.9600337483699977,0.009784224997922931,0.9282656938462898,0.75-1.0,0.8-1.2%,0.60+
2024,secondary,2024-03-13 23:30:00+00:00,2024-03,23,OTHER,V1 Legacy M15,1,LONG,-1.0715227099952473,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,41.940962851687026,30+,37.14137902728514,25+,0.6675781404909205,0.6-1.0 ATR,1.7226447815598176,2024-03-13,0.006523094189232934,0.005906590445921674,1.104375569790341,0.010952531083834309,0.6908835838146532,1.0-1.25,0.8-1.2%,0.60+
2024,secondary,2024-03-14 08:30:00+00:00,2024-03,8,LONDON,Structural Frequency M15,1,LONG,-1.093099197559724,-1.0,2.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,38.556068942713594,30+,40.73349072131023,25+,1.2951439448139672,1.0-1.5 ATR,1.40524920591829,2024-03-14,0.006596201296073576,0.005875476742376901,1.1226665656760149,0.01122607522750945,0.7125109226392317,1.0-1.25,0.8-1.2%,0.60+
2024,secondary,2024-03-18 11:00:00+00:00,2024-03,11,LONDON,Structural Portfolio MTF,1,LONG,0.6164209816587892,0.6628696343275639,3.0,time_exit,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,24.07477979107019,22-30,38.74801631806254,25+,0.9520346685010277,0.6-1.0 ATR,1.7646416202941277,2024-03-18,0.007065638440812652,0.0059686609481524626,1.1837895471344788,0.011294547217831739,0.5699896257802495,1.0-1.25,0.8-1.2%,0.40-0.60
2024,secondary,2024-03-19 13:45:00+00:00,2024-03,13,NEW_YORK,Structural Portfolio MTF,-1,SHORT,-1.0298762211509578,-1.0,3.0,stop,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,17.592313694171786,<18,20.81928751000681,20-25,1.5724737977162762,1.5+ ATR,2.7218259574284156,2024-03-19,0.007048706999638273,0.005889340908138521,1.1968583767833199,0.010210075676932905,0.5589968196456864,1.0-1.25,0.8-1.2%,0.40-0.60
2024,secondary,2024-03-20 01:15:00+00:00,2024-03,1,ASIA,Structural Portfolio MTF,1,LONG,-1.0729133222840905,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,17.683333863727658,<18,12.31884818978751,<15,1.2807650701692692,1.0-1.5 ATR,1.2961003064991963,2024-03-20,0.00710133104909515,0.005903974291582396,1.2028052119434003,0.010610023359271158,0.537032268157536,1.0-1.25,0.8-1.2%,0.40-0.60
2024,secondary,2024-03-20 12:00:00+00:00,2024-03,12,OTHER,Outcome First M15,1,LONG,-1.1205050652223583,-1.0,2.0,stop,-1,0,False,False,False,False,NEUTRAL_MIX,MIXED,18.457914167307596,18-22,34.226500157009355,25+,0.8409052456813109,0.6-1.0 ATR,1.4746013375087461,2024-03-20,0.00710133104909515,0.005903974291582396,1.2028052119434003,0.010610023359271158,0.537032268157536,1.0-1.25,0.8-1.2%,0.40-0.60
2024,secondary,2024-03-20 20:30:00+00:00,2024-03,20,OTHER,M15-0591 MTF,1,LONG,3.964120134943108,4.0,4.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,18.755779429516984,18-22,44.231507679352134,25+,0.8211180218568591,0.6-1.0 ATR,4.834871351407657,2024-03-20,0.00710133104909515,0.005903974291582396,1.2028052119434003,0.010610023359271158,0.537032268157536,1.0-1.25,0.8-1.2%,0.40-0.60
2024,secondary,2024-03-22 14:30:00+00:00,2024-03,14,NEW_YORK,Structural Frequency M15,-1,SHORT,1.9611022729437533,2.0,2.0,target,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,20.92750442940446,18-22,27.312841289116026,25+,0.7905080836836175,0.6-1.0 ATR,3.0107219004128414,2024-03-22,0.00870866449230384,0.006624647652575571,1.3145853106493945,0.012029885637017847,0.5191930147183791,1.25+,1.2-1.8%,0.40-0.60
2024,secondary,2024-03-25 00:30:00+00:00,2024-03,0,ASIA,Structural Portfolio MTF,-1,SHORT,-1.0452118017213832,-1.0,3.0,stop,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,17.702176259187286,<18,19.810836858800837,15-20,1.6042198408504493,1.5+ ATR,2.1817458623030968,2024-03-25,0.009057343654268775,0.006674760615650461,1.3569540805750873,0.011562106544788736,0.42017470303320315,1.25+,0.8-1.2%,0.40-0.60
2024,secondary,2024-03-25 03:15:00+00:00,2024-03,3,ASIA,Structural Portfolio MTF,-1,SHORT,1.9541903585667868,2.0,2.0,target,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,17.702176259187286,<18,31.123803408251277,25+,0.8421818871702317,0.6-1.0 ATR,2.552892709702159,2024-03-25,0.009057343654268775,0.006674760615650461,1.3569540805750873,0.011562106544788736,0.42017470303320315,1.25+,0.8-1.2%,0.40-0.60
2024,secondary,2024-03-25 12:15:00+00:00,2024-03,12,OTHER,M15-0591 MTF,1,LONG,-0.3226135905822447,-0.28802071181822403,3.0,time_exit,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,14.762426557293288,<18,16.44269199035731,15-20,1.7196267251288788,1.5+ ATR,2.372607927278025,2024-03-25,0.009057343654268775,0.006674760615650461,1.3569540805750873,0.011562106544788736,0.42017470303320315,1.25+,0.8-1.2%,0.40-0.60
2024,secondary,2024-03-27 08:00:00+00:00,2024-03,8,LONDON,V1 Legacy M15,1,LONG,-1.0584344627551932,-1.0,2.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,22.71818267396434,22-30,11.822924942487658,<15,0.8661594086873673,0.6-1.0 ATR,1.9165063420779824,2024-03-27,0.008214047524557634,0.006432159276190806,1.2770280044156619,0.011575385026822095,0.35676639909002944,1.25+,0.8-1.2%,0.20-0.40
2024,secondary,2024-03-28 05:45:00+00:00,2024-03,5,ASIA,V1 Legacy M15,1,LONG,-1.060624476290331,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,31.887841614360113,30+,26.201795265402655,25+,1.462221719127292,1.0-1.5 ATR,1.8533441027106783,2024-03-28,0.007691514412259598,0.006304806881915682,1.2199444893897484,0.011854276780212003,0.3032988313484562,1.0-1.25,0.8-1.2%,0.20-0.40
2024,secondary,2024-03-28 08:45:00+00:00,2024-03,8,LONDON,Outcome First M15,1,LONG,2.9609419051920285,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,33.23246053694957,30+,20.726775028015574,20-25,1.5233820306167412,1.5+ ATR,2.3303412595476853,2024-03-28,0.007691514412259598,0.006304806881915682,1.2199444893897484,0.011854276780212003,0.3032988313484562,1.0-1.25,0.8-1.2%,0.20-0.40
2024,secondary,2024-03-28 12:15:00+00:00,2024-03,12,OTHER,V1 Legacy M15,1,LONG,-1.0317660588654132,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,35.17895786911639,30+,29.588718032811435,25+,1.5710552732564105,1.5+ ATR,3.392624111150558,2024-03-28,0.007691514412259598,0.006304806881915682,1.2199444893897484,0.011854276780212003,0.3032988313484562,1.0-1.25,0.8-1.2%,0.20-0.40
2024,secondary,2024-03-28 16:30:00+00:00,2024-03,16,NEW_YORK,V1 Legacy M15,1,LONG,2.9695418730315217,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,37.13191199664023,30+,26.421790363778953,25+,1.157350153337199,1.0-1.5 ATR,4.354775419925605,2024-03-28,0.007691514412259598,0.006304806881915682,1.2199444893897484,0.011854276780212003,0.3032988313484562,1.0-1.25,0.8-1.2%,0.20-0.40
2024,secondary,2024-04-01 01:45:00+00:00,2024-04,1,ASIA,M15-0591 MTF,1,LONG,-1.023768172624387,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,44.03419751759346,30+,59.030508826561636,25+,0.8721826505968145,0.6-1.0 ATR,4.849901562597612,2024-04-01,0.008483893417323876,0.006695150771319547,1.267169882665956,0.011751363412583213,0.3559918883458614,1.25+,0.8-1.2%,0.20-0.40
2024,secondary,2024-04-01 12:45:00+00:00,2024-04,12,NEW_YORK,Outcome First M15,1,LONG,-1.0252657294463041,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,49.69753548313217,30+,34.32030229348226,25+,1.370489618697517,1.0-1.5 ATR,3.2397180828113656,2024-04-01,0.008483893417323876,0.006695150771319547,1.267169882665956,0.011751363412583213,0.3559918883458614,1.25+,0.8-1.2%,0.20-0.40
2024,secondary,2024-04-02 03:00:00+00:00,2024-04,3,ASIA,V1 Legacy M15,1,LONG,1.9665352229396744,2.0,2.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,46.64945100908479,30+,16.417355554340727,15-20,1.7274637985500294,1.5+ ATR,2.761273494705792,2024-04-02,0.008420552076396904,0.006686670987023632,1.2593040831137194,0.01214449914977708,0.3278296699788485,1.25+,1.2-1.8%,0.20-0.40
2024,secondary,2024-04-02 17:00:00+00:00,2024-04,17,OTHER,Structural Portfolio MTF,1,LONG,1.0288736530168383,1.0516865716754435,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,46.40587449306113,30+,15.028007343556636,15-20,0.5764268943272981,<0.6 ATR,4.978948810758897,2024-04-02,0.008420552076396904,0.006686670987023632,1.2593040831137194,0.01214449914977708,0.3278296699788485,1.25+,1.2-1.8%,0.20-0.40
2024,secondary,2024-04-03 13:00:00+00:00,2024-04,13,NEW_YORK,Outcome First M15,1,LONG,2.976914864976334,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,47.90122610528904,30+,24.345307682263,20-25,0.8301326355507328,0.6-1.0 ATR,3.445232577927411,2024-04-03,0.008735121019041864,0.006827812768045192,1.2793439591552738,0.012733036403557135,0.3591008902516646,1.25+,1.2-1.8%,0.20-0.40
2024,secondary,2024-04-04 13:30:00+00:00,2024-04,13,NEW_YORK,Structural Frequency M15,1,LONG,1.968694494154925,2.0,2.0,target,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,49.269992145553346,30+,21.066838950220877,20-25,1.2714884867388125,1.0-1.5 ATR,3.1459191661730515,2024-04-04,0.008813978103358351,0.006861619739885972,1.2845331623557479,0.013645371442997484,0.38924424088732884,1.25+,1.2-1.8%,0.20-0.40
2024,secondary,2024-04-04 20:30:00+00:00,2024-04,20,OTHER,Structural Portfolio MTF,1,LONG,-1.019207782448323,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,47.33507219124401,30+,18.768219815340856,15-20,0.7950790016167754,0.6-1.0 ATR,5.093833432608077,2024-04-04,0.008813978103358351,0.006861619739885972,1.2845331623557479,0.013645371442997484,0.38924424088732884,1.25+,1.2-1.8%,0.20-0.40
2024,secondary,2024-04-05 09:45:00+00:00,2024-04,9,LONDON,V1 Legacy M15,1,LONG,-1.029491561379297,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,41.779800616029576,30+,23.802031635339628,20-25,1.553587853698616,1.5+ ATR,3.5273190292739605,2024-04-05,0.008926052013702616,0.006815314623888836,1.3097050549090261,0.01395083190027808,0.34633338909741973,1.25+,1.2-1.8%,0.20-0.40
2024,secondary,2024-04-05 15:15:00+00:00,2024-04,15,NEW_YORK,M15-0591 MTF,1,LONG,-1.0160168029598056,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,40.042177362747985,30+,33.769740231439584,25+,1.3234370258247217,1.0-1.5 ATR,6.6720212807234756,2024-04-05,0.008926052013702616,0.006815314623888836,1.3097050549090261,0.01395083190027808,0.34633338909741973,1.25+,1.2-1.8%,0.20-0.40
2024,secondary,2024-04-08 08:15:00+00:00,2024-04,8,LONDON,Outcome First M15,1,LONG,-1.032458660350821,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,38.356461599128366,30+,32.93648241977423,25+,0.8152982862564896,0.6-1.0 ATR,4.906179820843652,2024-04-08,0.009146937096194031,0.007214911864759874,1.2677822359647712,0.01380110705554749,0.4308766963179022,1.25+,1.2-1.8%,0.40-0.60
2024,secondary,2024-04-08 18:00:00+00:00,2024-04,18,OTHER,M15-0591 MTF,1,LONG,1.2057671340145073,1.2434243699094834,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,36.59132515830912,30+,20.81856639020862,20-25,0.46362776230839364,<0.6 ATR,4.551064822982178,2024-04-08,0.009146937096194031,0.007214911864759874,1.2677822359647712,0.01380110705554749,0.4308766963179022,1.25+,1.2-1.8%,0.40-0.60
2024,secondary,2024-04-09 09:15:00+00:00,2024-04,9,LONDON,V1 Legacy M15,1,LONG,-1.0281054443067268,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,33.675380030225014,30+,50.42884148334619,25+,0.7140602785946039,0.6-1.0 ATR,3.15099448526726,2024-04-09,0.009068577205184144,0.007320820637461585,1.2387377937903659,0.013791121394853357,0.538153189253811,1.0-1.25,1.2-1.8%,0.40-0.60
