timestamp,open,high,low,close,volume
2020-03-23T15:50:00Z,1538.198,1538.788,1537.218,1537.748,0.3266
2020-03-23T15:55:00Z,1537.718,1543.998,1537.288,1542.798,0.5942
2020-03-23T16:00:00Z,1542.748,1543.078,1540.718,1542.258,0.416
2020-03-23T16:05:00Z,1542.248,1545.598,1541.475,1543.398,0.3823
2020-03-23T16:10:00Z,1543.498,1545.098,1540.948,1543.348,0.4374
2020-03-23T16:15:00Z,1543.398,1545.978,1542.648,1545.548,0.4573
2020-03-23T16:20:00Z,1545.598,1547.668,1544.138,1547.448,0.535
2020-03-23T16:25:00Z,1547.548,1548.448,1540.388,1543.998,0.6428
2020-03-23T16:30:00Z,1544.008,1544.298,1541.548,1544.298,0.418
2020-03-23T16:35:00Z,1544.398,1547.368,1541.595,1546.098,0.4626
2020-03-23T16:40:00Z,1546.098,1548.498,1545.458,1548.048,0.439
2020-03-23T16:45:00Z,1548.048,1551.248,1547.568,1551.148,0.5627
2020-03-23T16:50:00Z,1551.098,1552.548,1549.948,1549.998,0.5394
2020-03-23T16:55:00Z,1549.998,1551.498,1548.105,1548.398,0.4035
2020-03-23T17:00:00Z,1548.135,1550.948,1548.055,1549.248,0.2932
2020-03-23T17:05:00Z,1549.298,1551.748,1547.995,1550.448,0.3892
2020-03-23T17:10:00Z,1550.448,1556.548,1550.098,1554.948,0.5444
2020-03-23T17:15:00Z,1554.898,1558.548,1553.948,1557.548,0.5424
2020-03-23T17:20:00Z,1557.508,1559.648,1555.618,1557.648,0.6139
2020-03-23T17:25:00Z,1557.648,1560.648,1556.628,1558.448,0.7135
2020-03-23T17:30:00Z,1558.398,1558.698,1556.088,1558.598,0.4728
2020-03-23T17:35:00Z,1558.598,1558.598,1555.561,1557.438,0.4409
2020-03-23T17:40:00Z,1557.428,1558.698,1556.678,1557.398,0.4007
2020-03-23T17:45:00Z,1557.358,1561.198,1557.348,1561.198,0.3297
2020-03-23T17:50:00Z,1561.198,1561.198,1559.248,1559.598,0.3545
2020-03-23T17:55:00Z,1559.548,1559.998,1556.368,1559.448,0.4706
2020-03-23T18:00:00Z,1559.598,1560.148,1554.198,1554.798,0.5231
2020-03-23T18:05:00Z,1554.748,1555.648,1548.658,1549.248,0.6813
2020-03-23T18:10:00Z,1549.248,1554.698,1548.638,1554.048,0.5076
2020-03-23T18:15:00Z,1554.048,1555.248,1550.348,1550.348,0.4532
2020-03-23T18:20:00Z,1550.348,1553.198,1549.188,1552.948,0.2817
2020-03-23T18:25:00Z,1552.948,1554.348,1551.148,1553.448,0.2282
2020-03-23T18:30:00Z,1553.448,1554.048,1551.348,1552.398,0.3076
2020-03-23T18:35:00Z,1552.548,1553.898,1551.698,1552.198,0.3608
2020-03-23T18:40:00Z,1552.198,1554.075,1551.578,1553.848,0.4045
2020-03-23T18:45:00Z,1553.848,1554.298,1549.648,1549.898,0.3519
2020-03-23T18:50:00Z,1549.948,1550.498,1547.598,1549.148,0.2749
2020-03-23T18:55:00Z,1549.198,1550.198,1545.788,1546.898,0.415
2020-03-23T19:00:00Z,1547.048,1552.448,1546.518,1551.098,0.442
2020-03-23T19:05:00Z,1551.148,1551.248,1549.368,1549.518,0.2355
2020-03-23T19:10:00Z,1549.648,1551.895,1548.558,1551.448,0.2343
2020-03-23T19:15:00Z,1551.448,1553.938,1551.348,1552.848,0.2106
2020-03-23T19:20:00Z,1552.725,1553.248,1551.798,1552.208,0.1849
2020-03-23T19:25:00Z,1552.208,1552.305,1550.898,1551.398,0.1942
2020-03-23T19:30:00Z,1551.398,1551.908,1550.608,1551.498,0.162
2020-03-23T19:35:00Z,1551.548,1554.598,1551.148,1553.698,0.3437
2020-03-23T19:40:00Z,1553.698,1557.428,1553.698,1557.048,0.35
2020-03-23T19:45:00Z,1557.048,1557.898,1554.798,1554.878,0.3287
2020-03-23T19:50:00Z,1554.878,1556.648,1552.868,1553.648,0.426
2020-03-23T19:55:00Z,1553.588,1554.098,1551.398,1553.528,0.3773
2020-03-23T20:00:00Z,1553.648,1554.198,1551.658,1552.998,0.2776
2020-03-23T20:05:00Z,1553.018,1553.298,1551.048,1552.648,0.1635
2020-03-23T20:10:00Z,1552.848,1552.948,1551.748,1552.258,0.1368
2020-03-23T20:15:00Z,1552.258,1554.198,1552.258,1554.048,0.1134
2020-03-23T20:20:00Z,1553.948,1554.398,1553.848,1553.998,0.1017
2020-03-23T20:25:00Z,1553.998,1554.248,1553.098,1553.098,0.1129
2020-03-23T20:30:00Z,1553.138,1553.548,1552.208,1552.498,0.0892
2020-03-23T20:35:00Z,1552.498,1552.898,1552.228,1552.648,0.0681
2020-03-23T20:40:00Z,1552.858,1554.448,1552.858,1554.248,0.1007
2020-03-23T20:45:00Z,1554.148,1554.498,1553.148,1554.498,0.1153
2020-03-23T20:50:00Z,1554.498,1554.498,1551.898,1552.378,0.0774
2020-03-23T20:55:00Z,1552.468,1554.188,1551.878,1552.638,0.1174
2020-03-23T22:00:00Z,1554.928,1558.098,1552.788,1557.545,0.2363
2020-03-23T22:05:00Z,1557.468,1559.448,1556.648,1558.988,0.1606
2020-03-23T22:10:00Z,1558.958,1565.398,1558.948,1560.558,0.3731
2020-03-23T22:15:00Z,1560.568,1560.568,1557.455,1559.918,0.1704
2020-03-23T22:20:00Z,1559.918,1562.818,1559.918,1560.608,0.2171
2020-03-23T22:25:00Z,1561.178,1566.528,1560.778,1564.178,0.1477
2020-03-23T22:30:00Z,1564.178,1565.348,1564.118,1564.178,0.0877
2020-03-23T22:35:00Z,1564.278,1564.438,1561.648,1562.938,0.0805
2020-03-23T22:40:00Z,1562.928,1565.768,1562.628,1565.508,0.1255
2020-03-23T22:45:00Z,1565.468,1565.928,1564.428,1564.858,0.0592
2020-03-23T22:50:00Z,1565.078,1565.878,1564.578,1565.808,0.0377
2020-03-23T22:55:00Z,1565.798,1566.438,1564.718,1564.718,0.0481
2020-03-23T23:00:00Z,1564.718,1565.218,1562.558,1563.368,0.0949
2020-03-23T23:05:00Z,1563.418,1563.488,1560.328,1561.178,0.0972
2020-03-23T23:10:00Z,1561.148,1562.928,1560.588,1562.678,0.0652
2020-03-23T23:15:00Z,1562.688,1563.148,1561.398,1562.898,0.0808
2020-03-23T23:20:00Z,1562.888,1565.298,1562.658,1564.278,0.1787
2020-03-23T23:25:00Z,1564.328,1565.125,1563.285,1564.438,0.0451
2020-03-23T23:30:00Z,1564.485,1565.838,1564.308,1565.645,0.04
2020-03-23T23:35:00Z,1565.645,1567.048,1565.155,1566.785,0.0555
2020-03-23T23:40:00Z,1566.745,1566.955,1563.025,1563.885,0.0556
2020-03-23T23:45:00Z,1563.955,1564.998,1563.788,1564.248,0.0622
2020-03-23T23:50:00Z,1564.278,1567.198,1564.278,1566.928,0.1078
2020-03-23T23:55:00Z,1566.828,1567.398,1566.455,1566.815,0.0402
2020-03-24T00:00:00Z,1566.815,1566.875,1563.985,1565.265,0.0621
2020-03-24T00:05:00Z,1565.165,1565.675,1563.708,1565.235,0.0597
2020-03-24T00:10:00Z,1565.205,1565.765,1560.338,1562.178,0.1148
2020-03-24T00:15:00Z,1562.365,1563.525,1561.148,1563.515,0.0966
2020-03-24T00:20:00Z,1563.625,1564.105,1562.138,1563.365,0.13
2020-03-24T00:25:00Z,1563.365,1564.395,1562.825,1564.115,0.0469
2020-03-24T00:30:00Z,1564.115,1565.415,1563.215,1563.495,0.0531
2020-03-24T00:35:00Z,1563.525,1567.935,1563.445,1567.175,0.1073
2020-03-24T00:40:00Z,1566.965,1568.175,1565.818,1567.355,0.1842
2020-03-24T00:45:00Z,1567.325,1567.978,1566.195,1567.315,0.1487
2020-03-24T00:50:00Z,1567.005,1571.24,1566.528,1570.145,0.4228
2020-03-24T00:55:00Z,1570.028,1571.715,1568.378,1569.145,0.2956
2020-03-24T01:00:00Z,1568.938,1577.185,1568.938,1576.505,0.4864
2020-03-24T01:05:00Z,1576.505,1580.568,1576.005,1579.238,0.4079
2020-03-24T01:10:00Z,1579.138,1581.748,1575.768,1578.398,0.185
2020-03-24T01:15:00Z,1578.498,1579.038,1577.208,1578.128,0.1755
2020-03-24T01:20:00Z,1577.728,1581.998,1577.178,1581.221,0.2937
2020-03-24T01:25:00Z,1581.23,1582.068,1577.668,1577.738,0.2136
2020-03-24T01:30:00Z,1577.668,1578.226,1574.548,1574.968,0.2105
2020-03-24T01:35:00Z,1574.978,1575.758,1570.028,1573.678,0.2257
2020-03-24T01:40:00Z,1573.308,1573.458,1568.916,1572.3,0.2942
2020-03-24T01:45:00Z,1572.253,1574.598,1570.375,1574.358,0.2616
2020-03-24T01:50:00Z,1574.358,1576.308,1573.423,1574.608,0.2412
2020-03-24T01:55:00Z,1574.668,1575.708,1572.868,1572.868,0.1791
2020-03-24T02:00:00Z,1572.968,1573.838,1569.868,1572.608,0.1066
2020-03-24T02:05:00Z,1572.638,1574.688,1571.278,1574.668,0.1191
2020-03-24T02:10:00Z,1574.938,1574.978,1574.118,1574.158,0.1278
2020-03-24T02:15:00Z,1574.138,1575.358,1573.538,1574.968,0.0896
2020-03-24T02:20:00Z,1574.928,1577.378,1574.918,1576.708,0.0832
2020-03-24T02:25:00Z,1576.968,1577.528,1575.255,1576.158,0.0668
2020-03-24T02:30:00Z,1576.108,1576.108,1573.698,1574.958,0.1002
2020-03-24T02:35:00Z,1574.918,1578.258,1574.798,1578.018,0.0968
2020-03-24T02:40:00Z,1578.068,1584.328,1577.978,1580.778,0.2816
2020-03-24T02:45:00Z,1580.788,1582.028,1578.548,1578.598,0.1385
2020-03-24T02:50:00Z,1578.708,1579.725,1577.838,1579.045,0.1277
2020-03-24T02:55:00Z,1579.045,1580.775,1577.945,1578.265,0.0863
2020-03-24T03:00:00Z,1578.265,1578.395,1574.935,1574.935,0.0517
2020-03-24T03:05:00Z,1574.935,1575.825,1572.298,1573.718,0.1587
2020-03-24T03:10:00Z,1574.358,1574.898,1573.448,1573.448,0.0374
2020-03-24T03:15:00Z,1573.648,1573.648,1571.198,1571.655,0.0508
2020-03-24T03:20:00Z,1571.645,1572.768,1569.328,1571.558,0.0951
2020-03-24T03:25:00Z,1571.478,1573.558,1569.0,1573.558,0.0448
2020-03-24T03:30:00Z,1573.608,1574.468,1571.858,1572.058,0.0503
2020-03-24T03:35:00Z,1571.908,1572.818,1570.645,1572.688,0.1041
2020-03-24T03:40:00Z,1572.958,1573.388,1569.938,1570.078,0.1701
2020-03-24T03:45:00Z,1569.968,1571.938,1569.308,1570.408,0.0596
2020-03-24T03:50:00Z,1570.238,1571.838,1569.468,1569.488,0.0599
2020-03-24T03:55:00Z,1569.978,1571.868,1569.548,1571.548,0.1073
2020-03-24T04:00:00Z,1571.428,1572.168,1570.508,1570.548,0.0792
2020-03-24T04:05:00Z,1570.528,1572.308,1570.418,1572.308,0.0681
2020-03-24T04:10:00Z,1572.538,1573.008,1571.798,1572.778,0.0333
2020-03-24T04:15:00Z,1573.218,1576.288,1572.718,1576.288,0.0529
2020-03-24T04:20:00Z,1576.048,1576.888,1575.808,1576.318,0.0148
2020-03-24T04:25:00Z,1576.818,1578.488,1576.468,1578.058,0.111
2020-03-24T04:30:00Z,1578.018,1578.048,1575.328,1576.368,0.0962
2020-03-24T04:35:00Z,1576.348,1576.408,1573.278,1573.708,0.1029
2020-03-24T04:40:00Z,1573.678,1574.568,1572.308,1572.628,0.1003
2020-03-24T04:45:00Z,1573.118,1573.238,1570.598,1573.148,0.0907
2020-03-24T04:50:00Z,1573.088,1574.508,1572.698,1573.628,0.0807
2020-03-24T04:55:00Z,1573.768,1573.768,1571.99,1572.001,0.0201
2020-03-24T05:00:00Z,1571.533,1573.205,1571.238,1572.393,0.0289
2020-03-24T05:05:00Z,1572.38,1573.08,1571.886,1572.24,0.0296
2020-03-24T05:10:00Z,1572.405,1572.405,1571.136,1571.341,0.0326
2020-03-24T05:15:00Z,1571.08,1571.54,1570.77,1571.253,0.0285
2020-03-24T05:20:00Z,1571.313,1571.313,1569.19,1569.205,0.0688
2020-03-24T05:25:00Z,1569.206,1569.301,1569.0,1569.003,0.006
2020-03-24T05:30:00Z,1569.0,1569.0,1565.205,1566.24,0.0492
2020-03-24T05:35:00Z,1562.728,1564.72,1561.448,1562.338,0.1713
2020-03-24T05:40:00Z,1562.188,1564.398,1560.258,1564.228,0.2227
2020-03-24T05:45:00Z,1564.248,1564.668,1560.818,1561.478,0.0877
2020-03-24T05:50:00Z,1561.448,1563.396,1561.208,1562.928,0.0522
2020-03-24T05:55:00Z,1563.008,1564.768,1562.228,1564.438,0.1632
2020-03-24T06:00:00Z,1564.438,1565.128,1562.138,1562.658,0.0688
2020-03-24T06:05:00Z,1562.658,1563.688,1561.918,1561.968,0.0995
2020-03-24T06:10:00Z,1561.846,1562.128,1560.165,1560.498,0.1586
2020-03-24T06:15:00Z,1560.568,1562.23,1557.015,1559.338,0.1409
2020-03-24T06:20:00Z,1560.148,1561.961,1560.098,1561.953,0.0363
2020-03-24T06:25:00Z,1561.488,1565.961,1560.298,1563.646,0.0189
2020-03-24T06:30:00Z,1563.333,1570.758,1562.768,1568.578,0.1887
2020-03-24T06:35:00Z,1568.778,1572.708,1568.288,1569.438,0.0788
2020-03-24T06:40:00Z,1569.348,1573.578,1568.638,1568.998,0.1687
2020-03-24T06:45:00Z,1568.458,1576.038,1568.448,1574.138,0.1495
2020-03-24T06:50:00Z,1573.958,1576.308,1572.128,1573.908,0.1025
2020-03-24T06:55:00Z,1574.008,1574.008,1570.788,1572.218,0.0686
2020-03-24T07:00:00Z,1572.148,1573.858,1569.078,1573.758,0.0496
2020-03-24T07:05:00Z,1573.768,1574.508,1570.258,1570.528,0.0537
2020-03-24T07:10:00Z,1569.758,1570.048,1568.928,1569.908,0.0696
2020-03-24T07:15:00Z,1569.828,1570.678,1568.808,1570.388,0.0918
2020-03-24T07:20:00Z,1570.288,1572.588,1569.948,1571.545,0.0936
2020-03-24T07:25:00Z,1571.195,1571.522,1567.758,1569.318,0.0451
2020-03-24T07:30:00Z,1569.598,1569.598,1567.168,1568.028,0.0611
2020-03-24T07:35:00Z,1568.008,1571.738,1567.788,1570.473,0.0648
2020-03-24T07:40:00Z,1570.445,1571.818,1563.318,1568.858,0.1202
2020-03-24T07:45:00Z,1569.188,1571.538,1568.035,1569.188,0.0834
2020-03-24T07:50:00Z,1568.308,1571.83,1566.368,1567.968,0.0497
2020-03-24T07:55:00Z,1567.968,1570.788,1567.968,1570.728,0.1615
2020-03-24T08:00:00Z,1570.938,1570.938,1567.378,1570.208,0.2583
2020-03-24T08:05:00Z,1570.588,1579.218,1570.218,1571.078,0.3054
2020-03-24T08:10:00Z,1577.618,1580.398,1571.288,1578.535,0.1298
2020-03-24T08:15:00Z,1578.535,1584.678,1570.808,1583.065,0.4005
2020-03-24T08:20:00Z,1583.038,1590.311,1577.068,1577.508,0.4492
2020-03-24T08:25:00Z,1582.448,1583.278,1575.888,1582.268,0.2364
2020-03-24T08:30:00Z,1582.268,1588.473,1575.188,1586.775,0.1746
2020-03-24T08:35:00Z,1584.435,1589.605,1576.598,1588.518,0.214
2020-03-24T08:40:00Z,1585.003,1589.605,1579.105,1583.678,0.205
2020-03-24T08:45:00Z,1585.505,1585.835,1579.908,1580.018,0.1639
2020-03-24T08:50:00Z,1579.998,1584.865,1579.998,1584.705,0.1039
2020-03-24T08:55:00Z,1584.705,1584.705,1581.998,1584.605,0.0837
2020-03-24T09:00:00Z,1582.938,1585.588,1578.5,1583.925,0.1921
2020-03-24T09:05:00Z,1583.925,1584.588,1575.147,1577.275,0.7179
2020-03-24T09:10:00Z,1577.275,1584.888,1574.755,1577.078,0.3564
2020-03-24T09:15:00Z,1577.078,1579.255,1573.568,1577.285,0.1556
2020-03-24T09:20:00Z,1577.615,1584.726,1575.308,1582.475,0.1431
2020-03-24T09:25:00Z,1582.295,1586.385,1575.242,1581.615,0.147
2020-03-24T09:30:00Z,1581.615,1588.108,1577.7,1587.668,0.233
2020-03-24T09:35:00Z,1587.668,1590.318,1582.03,1584.808,0.2881
2020-03-24T09:40:00Z,1584.818,1587.468,1584.415,1586.515,0.0751
2020-03-24T09:45:00Z,1586.515,1591.883,1582.818,1591.883,0.2276
2020-03-24T09:50:00Z,1591.735,1594.265,1582.873,1586.038,0.4759
2020-03-24T09:55:00Z,1586.028,1594.815,1577.108,1583.778,0.2904
2020-03-24T10:00:00Z,1583.778,1592.275,1577.528,1592.275,0.1508
2020-03-24T10:05:00Z,1592.305,1596.145,1589.375,1594.615,0.2929
2020-03-24T10:10:00Z,1594.615,1595.165,1589.225,1589.428,0.1146
2020-03-24T10:15:00Z,1589.425,1591.515,1587.658,1590.208,0.0766
2020-03-24T10:20:00Z,1590.138,1590.918,1589.395,1589.525,0.074
2020-03-24T10:25:00Z,1589.525,1592.605,1589.525,1592.605,0.0765
2020-03-24T10:30:00Z,1592.605,1593.185,1588.728,1593.065,0.3971
2020-03-24T10:35:00Z,1593.065,1599.428,1592.018,1597.225,0.269
2020-03-24T10:40:00Z,1597.225,1598.865,1596.808,1598.325,0.2705
2020-03-24T10:45:00Z,1598.325,1605.098,1598.025,1600.388,0.4315
2020-03-24T10:50:00Z,1600.388,1615.248,1597.805,1608.718,0.6711
2020-03-24T10:55:00Z,1608.698,1609.098,1574.928,1587.585,0.7715
2020-03-24T11:00:00Z,1587.585,1594.238,1571.048,1588.125,0.8711
2020-03-24T11:05:00Z,1588.125,1589.155,1588.085,1588.795,0.369
2020-03-24T11:10:00Z,1588.795,1591.098,1580.445,1588.715,0.2468
2020-03-24T11:15:00Z,1588.715,1588.955,1583.698,1588.915,0.3656
2020-03-24T11:20:00Z,1588.915,1589.405,1585.638,1589.378,0.66
2020-03-24T11:25:00Z,1589.378,1589.685,1577.828,1588.845,0.106
2020-03-24T11:30:00Z,1588.845,1589.238,1587.298,1589.238,0.2472
2020-03-24T11:35:00Z,1589.238,1589.278,1580.058,1580.218,0.2073
2020-03-24T11:40:00Z,1580.178,1589.498,1580.178,1588.148,0.2305
2020-03-24T11:45:00Z,1588.128,1596.238,1587.808,1595.138,0.2553
2020-03-24T11:50:00Z,1594.878,1601.688,1587.468,1591.508,0.2679
2020-03-24T11:55:00Z,1591.608,1600.278,1591.408,1599.288,0.3078
2020-03-24T12:00:00Z,1599.288,1599.328,1591.855,1598.898,0.3663
2020-03-24T12:05:00Z,1598.898,1599.448,1591.725,1599.098,0.6239
2020-03-24T12:10:00Z,1593.745,1602.865,1581.908,1602.865,1.3301
2020-03-24T12:15:00Z,1602.865,1603.085,1597.288,1599.178,0.269
2020-03-24T12:20:00Z,1599.178,1599.278,1594.475,1597.405,0.1972
2020-03-24T12:25:00Z,1597.405,1597.405,1592.978,1595.285,0.1911
2020-03-24T12:30:00Z,1595.285,1598.405,1586.758,1587.335,0.2531
2020-03-24T12:35:00Z,1587.335,1596.288,1587.335,1596.288,0.1373
2020-03-24T12:40:00Z,1596.408,1596.408,1588.468,1589.018,0.1609
2020-03-24T12:45:00Z,1589.438,1602.815,1589.418,1596.658,0.3796
2020-03-24T12:50:00Z,1596.658,1603.325,1592.268,1592.268,0.1813
2020-03-24T12:55:00Z,1592.268,1599.765,1592.268,1596.905,0.1265
2020-03-24T13:00:00Z,1596.905,1600.205,1592.958,1594.718,0.1032
2020-03-24T13:05:00Z,1594.858,1601.745,1593.018,1599.215,0.1132
2020-03-24T13:10:00Z,1599.435,1603.038,1598.528,1599.738,0.1806
2020-03-24T13:15:00Z,1599.538,1607.885,1598.098,1605.128,0.1148
2020-03-24T13:20:00Z,1604.918,1608.555,1603.428,1608.005,0.0797
